Bus Name,Bus Number,Route,All Stoppage,Stoppage Time,Up Time,Down Time
WBSTC Express,WB29E6062,Kolkata - Digha,"Kolkata, Salt Lake, Barasat, Basirhat, Digha","5:00 AM, 5:30 AM, 6:15 AM, 7:00 AM, 7:45 AM","5:00 AM, 5:30 AM, 6:15 AM, 7:00 AM, 7:45 AM","8:00 AM, 8:30 AM, 9:15 AM, 10:00 AM, 10:45 AM"
WBSTC Super,WB55B6775,Kolkata - Siliguri,"Kolkata, Dumdum, Barrackpore, Kalyani, Berhampore, Malda, Raiganj, Jalpaiguri, Siliguri","6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM","4:00 AM, 5:00 AM, 6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM"
WBSTC Regular,WB494546,Kolkata - Durgapur,"Kolkata, Howrah, Santragachi, Uluberia, Bagnan, Kolaghat, Tamluk, Contai, Durgapur","5:30 AM, 6:15 AM, 7:00 AM, 7:45 AM, 8:30 AM, 9:15 AM, 10:00 AM, 10:45 AM, 11:30 AM","5:30 AM, 6:15 AM, 7:00 AM, 7:45 AM, 8:30 AM, 9:15 AM, 10:00 AM, 10:45 AM, 11:30 AM","8:30 AM, 9:15 AM, 10:00 AM, 10:45 AM, 11:30 AM, 12:15 PM, 1:00 PM, 1:45 PM, 2:30 PM"
WBSTC Express,WB41K2045,Kolkata - Malda,"Kolkata, DumDum, Barrackpore, Kalyani, Berhampore, Malda","6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM","6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM","1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM"
WBSTC Super,WB15A0564,Kolkata - Bankura,"Kolkata, Howrah, Santragachi, Uluberia, Bagnan, Kolaghat, Tamluk, Contai, Bankura","5:00 AM, 5:45 AM, 6:30 AM, 7:15 AM, 8:00 AM, 8:45 AM, 9:30 AM, 10:15 AM, 11:00 AM","5:00 AM, 5:45 AM, 6:30 AM, 7:15 AM, 8:00 AM, 8:45 AM, 9:30 AM, 10:15 AM, 11:00 AM","9:00 AM, 9:45 AM, 10:30 AM, 11:15 AM, 12:00 PM, 12:45 PM, 1:30 PM, 2:15 PM, 3:00 PM"
WBSTC Express,WB870588,Kolkata - Purulia,"Kolkata, DumDum, Barrackpore, Kalyani, Berhampore, Malda, Raiganj, Purulia","6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM","6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM","1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM"
BISWA BINA,WB29E6062,Kolkata-Garhbeta,"Kolkata, Howrah, Santragachi, Uluberia, Bagnan, Kolaghat, Tamluk, Contai, Garhbeta","6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM","6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM, 10:00 AM, 11:00 AM, 12:00 PM, 1:00 PM, 2:00 PM","3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM, 10:00 PM, 11:00 PM"
HILLTOP SUPER,WB55B6775,Purulia-Baghmundi,"Purulia, Neturia, Para, Baghmundi","7:00 AM, 9:00 AM, 11:00 AM, 1:00 PM","7:00 AM, 9:00 AM, 11:00 AM, 1:00 PM","4:00 PM, 6:00 PM, 8:00 PM, 10:00 PM"
HILLTOP SUPER,WB55B6775,Ajodhya Hills-Purulia,"Ajodhya Hills, Jhalda, Para, Purulia","8:00 AM, 10:00 AM, 12:00 PM, 2:00 PM","8:00 AM, 10:00 AM, 12:00 PM, 2:00 PM","5:00 PM, 7:00 PM, 9:00 PM, 11:00 PM"
RUPKATHA,WB494546,Rohini-Kolkata (Esplaned),"Rohini, Medinipur, Kharagpur, Midnapore, Uluberia, Santragachi, Howrah, Kolkata","5:30 AM, 6:30 AM, 7:30 AM, 8:30 AM, 9:30 AM, 10:30 AM, 11:30 AM, 12:30 PM","5:30 AM, 6:30 AM, 7:30 AM, 8:30 AM, 9:30 AM, 10:30 AM, 11:30 AM, 12:30 PM","1:30 PM, 2:30 PM, 3:30 PM, 4:30 PM, 5:30 PM, 6:30 PM, 7:30 PM, 8:30 PM"
RAJLAXMI,WB41K2045,Bardhaman-Bishnupur,"Bardhaman, Katwa, Kalna, Azimganj, Murshidabad, Berhampore, Bishnupur","6:00 AM, 7:30 AM, 9:00 AM, 10:30 AM, 12:00 PM, 1:30 PM, 3:00 PM","6:00 AM, 7:30 AM, 9:00 AM, 10:30 AM, 12:00 PM, 1:30 PM, 3:00 PM","4:00 PM, 5:30 PM, 7:00 PM, 8:30 PM, 10:00 PM, 11:30 PM, 1:00 AM"
BARTAMAN,WB55B6653,Arsha-Bandwan,"Arsha, Jhalda, Para, Purulia, Bandwan","7:00 AM, 8:30 AM, 10:00 AM, 11:30 AM, 1:00 PM","7:00 AM, 8:30 AM, 10:00 AM, 11:30 AM, 1:00 PM","2:00 PM, 3:30 PM, 5:00 PM, 6:30 PM, 8:00 PM"
SREEDHAR,WB870588,Moynapur-Kolkata (Esplaned),"Moynapur, Garhbeta, Contai, Kolaghat, Bagnan, Uluberia, Santragachi, Howrah, Kolkata","5:00 AM, 6:15 AM, 7:30 AM, 8:45 AM, 10:00 AM, 11:15 AM, 12:30 PM, 1:45 PM, 3:00 PM","5:00 AM, 6:15 AM, 7:30 AM, 8:45 AM, 10:00 AM, 11:15 AM, 12:30 PM, 1:45 PM, 3:00 PM","4:00 PM, 5:15 PM, 6:30 PM, 7:45 PM, 9:00 PM, 10:15 PM, 11:30 PM, 12:45 AM, 2:00 AM"
APANJAN,WB15A0564,Tarkeshwar-Fulkusma,"Tarkeshwar, Chandrakona, Garbeta, Salboni, Fulkusma","6:30 AM, 8:00 AM, 9:30 AM, 11:00 AM, 12:30 PM","6:30 AM, 8:00 AM, 9:30 AM, 11:00 AM, 12:30 PM","1:30 PM, 3:00 PM, 4:30 PM, 6:00 PM, 7:30 PM"
